soc_emsi_2010_4,year,I_Rank,any_max,any_index_nor,any_Rank
2442,2013,0.149051491,0.758092397,0.007041758,0.197831978
2443,2013,0.243902439,0.758092397,0.008398622,0.230352304
2444,2013,0.45799458,0.758092397,0.015537723,0.357723577
2449,2013,0.615176152,0.758092397,0.023085268,0.455284553
2451,2013,0.842818428,0.758092397,0.053733946,0.682926829
2452,2013,0.861788618,0.758092397,0.07084652,0.750677507
2461,2013,0.704607046,0.758092397,0.207217177,0.940379404
2462,2013,0.636856369,0.758092397,0.051123626,0.666666667
2463,2013,0.617886179,0.758092397,0.04322772,0.620596206
2471,2013,0.967479675,0.758092397,0.149470339,0.899728997
2472,2013,0.89701897,0.758092397,0.057719763,0.701897019
2473,2013,0.983739837,0.758092397,0.125144837,0.864498645
3111,2013,0.62601626,0.758092397,0.044251723,0.62601626
3112,2013,0.550135501,0.758092397,0.09343964,0.823848238
3113,2013,0.558265583,0.758092397,0.070157439,0.742547425
3114,2013,0.490514905,0.758092397,0.12851606,0.872628726
3115,2013,0.588075881,0.758092397,0.109823559,0.850948509
3116,2013,0.951219512,0.758092397,0.086988028,0.804878049
3119,2013,0.639566396,0.758092397,0.05982823,0.704607046
3121,2013,0.926829268,0.758092397,0.269274151,0.953929539
3122,2013,0.674796748,0.758092397,0.304103078,0.959349593
3131,2013,0.991869919,0.758092397,0.722526914,0.994579946
3132,2013,0.986449864,0.758092397,0.642222685,0.991869919
3213,2013,0.401084011,0.758092397,0.020835207,0.428184282
3216,2013,0.227642276,0.758092397,0.009398722,0.249322493
3217,2013,0.360433604,0.758092397,0.020329325,0.422764228
3218,2013,0.582655827,0.758092397,0.051965414,0.669376694
3219,2013,0.466124661,0.758092397,0.016678158,0.37398374
3231,2013,0.487804878,0.758092397,0.012532304,0.300813008
3233,2013,0.140921409,0.758092397,0.004275771,0.132791328
3234,2013,0.303523035,0.758092397,0.017889867,0.395663957
3235,2013,0.528455285,0.758092397,0.015590333,0.360433604
3239,2013,0.376693767,0.758092397,0.007642636,0.208672087
3311,2013,0.422764228,0.758092397,0.044418034,0.628726287
3312,2013,0.810298103,0.758092397,0.060945644,0.712737127
3313,2013,0.200542005,0.758092397,0.01813233,0.398373984
3314,2013,0.574525745,0.758092397,0.048582855,0.661246612
3315,2013,0.165311653,0.758092397,0.001097307,0.013550136
3319,2013,0.650406504,0.758092397,0.14987446,0.902439024
3411,2013,0.994579946,0.758092397,0.352782329,0.967479675
3412,2013,0.891598916,0.758092397,0.102306682,0.837398374
3413,2013,0.390243902,0.758092397,0.044794848,0.631436314
3414,2013,0.170731707,0.758092397,0.006149582,0.173441734
3415,2013,0.433604336,0.758092397,0.022818402,0.452574526
3416,2013,0.964769648,0.758092397,0.16721631,0.910569106
3417,2013,0.93495935,0.758092397,0.133275588,0.87804878
3421,2013,0.997289973,0.758092397,0.494987288,0.98102981
3422,2013,0.956639566,0.758092397,0.19851636,0.937669377
3441,2013,0.449864499,0.758092397,0.027330382,0.490514905
3442,2013,0.382113821,0.758092397,0.012540328,0.303523035
3443,2013,0.441734417,0.758092397,0.008362228,0.224932249
3511,2013,0.666666667,0.758092397,0.046464811,0.64498645
3512,2013,0.460704607,0.758092397,0.037391609,0.577235772
3513,2013,0.512195122,0.758092397,0.025219289,0.474254743
3520,2013,0.395663957,0.758092397,0.018276306,0.403794038
3531,2013,0.60704607,0.758092397,0.037078571,0.574525745
3532,2013,0.693766938,0.758092397,0.037712569,0.582655827
3533,2013,0.628726287,0.758092397,0.040586383,0.604336043
3534,2013,0.869918699,0.758092397,0.084441786,0.788617886
3535,2013,0.479674797,0.758092397,0.012710534,0.306233062
3536,2013,0.726287263,0.758092397,0.123513612,0.861788618
3537,2013,0.856368564,0.758092397,0.047771337,0.653116531
3538,2013,0.859078591,0.758092397,0.057203438,0.699186992
3539,2013,0.899728997,0.758092397,0.12922834,0.875338753
3541,2013,0.785907859,0.758092397,0.03693319,0.571815718
3542,2013,0.853658537,0.758092397,0.052177248,0.672086721
3543,2013,0.989159892,0.758092397,0.168907174,0.918699187
3544,2013,0.284552846,0.758092397,0.012308162,0.298102981
3545,2013,0.731707317,0.758092397,0.047634999,0.647696477
3546,2013,0.672086721,0.758092397,0.035497463,0.566395664
3550,2013,0.33604336,0.758092397,0.015395755,0.352303523
3561,2013,0.924119241,0.758092397,0.086965871,0.799457995
3562,2013,0.788617886,0.758092397,0.041094967,0.60704607
3563,2013,0.886178862,0.758092397,0.092278038,0.821138211
3564,2013,0.590785908,0.758092397,0.03409704,0.552845528
3565,2013,0.720867209,0.758092397,0.046306368,0.642276423
3567,2013,0.349593496,0.758092397,0.026704749,0.487804878
4112,2013,0.753387534,0.758092397,0.0619101,0.715447154
4113,2013,0.872628726,0.758092397,0.107729712,0.845528455
4114,2013,0.764227642,0.758092397,0.030172533,0.512195122
4121,2013,0.802168022,0.758092397,0.040134116,0.596205962
4122,2013,0.894308943,0.758092397,0.06257396,0.720867209
4123,2013,0.604336043,0.758092397,0.043183464,0.617886179
4124,2013,0.609756098,0.758092397,0.033881004,0.550135501
4129,2013,0.79403794,0.758092397,0.053158039,0.677506775
4131,2013,0.962059621,0.758092397,0.168449487,0.91598916
4132,2013,0.642276423,0.758092397,0.042542872,0.615176152
4133,2013,0.907859079,0.758092397,0.073822774,0.761517615
4134,2013,0.905149051,0.758092397,0.089531813,0.810298103
4135,2013,0.83197832,0.758092397,0.095918531,0.829268293
4138,2013,0.807588076,0.758092397,0.094484241,0.826558266
4151,2013,0.953929539,0.758092397,0.14290758,0.883468835
4159,2013,0.739837398,0.758092397,0.110460255,0.853658537
4161,2013,0.81300813,0.758092397,0.073459232,0.758807588
4162,2013,0.913279133,0.758092397,0.091820575,0.818428184
4211,2013,0.533875339,0.758092397,0.148329578,0.89701897
4212,2013,0.436314363,0.758092397,0.190372424,0.929539295
4213,2013,0.823848238,0.758092397,0.150487249,0.905149051
4214,2013,0.685636856,0.758092397,0.139183813,0.880758808
4215,2013,0.691056911,0.758092397,0.108214408,0.848238482
4216,2013,0.544715447,0.758092397,0.056849764,0.696476965
4217,2013,0.850948509,0.758092397,0.42455772,0.978319783
5111,2013,0.840108401,0.758092397,0.14634602,0.888888889
5112,2013,0.089430894,0.758092397,0.006105463,0.16802168
5113,2013,0.086720867,0.758092397,0.001918418,0.048780488
5114,2013,0.279132791,0.758092397,0.014591949,0.344173442
5119,2013,0.596205962,0.758092397,0.025615919,0.47696477
5211,2013,0.498644986,0.758092397,0.028448681,0.498644986
5212,2013,0.330623306,0.758092397,0.021501861,0.430894309
5213,2013,0.189701897,0.758092397,0.006106502,0.170731707
5214,2013,0.048780488,0.758092397,0.025083255,0.468834688
5215,2013,0.092140921,0.758092397,0.004487943,0.140921409
5216,2013,0.273712737,0.758092397,0.031390243,0.531165312
5221,2013,0.246612466,0.758092397,0.086667379,0.79403794
5222,2013,0.341463415,0.758092397,0.038685655,0.588075881
5223,2013,0.737127371,0.758092397,0.126377019,0.869918699
5224,2013,0.563685637,0.758092397,0.083732688,0.785907859
5225,2013,0.517615176,0.758092397,0.017082334,0.382113821
5231,2013,0.338753388,0.758092397,0.03745875,0.579945799
5232,2013,0.224932249,0.758092397,0.011565619,0.284552846
5234,2013,0.029810298,0.758092397,0.00296716,0.097560976
5235,2013,0.346883469,0.758092397,0.032837724,0.539295393
5236,2013,0.319783198,0.758092397,0.034789462,0.563685637
5237,2013,0.826558266,0.758092397,0.168318192,0.913279133
5241,2013,0.281842818,0.758092397,0.029871048,0.506775068
5242,2013,0.948509485,0.758092397,0.399116221,0.975609756
5244,2013,0.471544715,0.758092397,0.030023503,0.509485095
5245,2013,0.829268293,0.758092397,0.577861282,0.986449864
5249,2013,0.655826558,0.758092397,0.103756988,0.840108401
5250,2013,0.447154472,0.758092397,0.016882539,0.376693767
5311,2013,0.108401084,0.758092397,0.002886847,0.089430894
5312,2013,0.008130081,0.758092397,0.002206296,0.062330623
5313,2013,0.056910569,0.758092397,0.00204304,0.051490515
5314,2013,0.211382114,0.758092397,0.008562028,0.235772358
5315,2013,0.021680217,0.758092397,0.001367288,0.027100271
5316,2013,0.452574526,0.758092397,0.034767279,0.56097561
5319,2013,0.124661247,0.758092397,0.004742774,0.143631436
5321,2013,0.024390244,0.758092397,0.001424275,0.029810298
5322,2013,0.054200542,0.758092397,0.008410382,0.233062331
5323,2013,0.032520325,0.758092397,0.001489676,0.035230352
5330,2013,0.2899729,0.758092397,0.011894193,0.292682927
5411,2013,0.940379404,0.758092397,0.076263679,0.764227642
5412,2013,0.495934959,0.758092397,0.007794095,0.214092141
5413,2013,0.658536585,0.758092397,0.019323127,0.411924119
5414,2013,0.571815718,0.758092397,0.016648261,0.371273713
5419,2013,0.387533875,0.758092397,0.01429443,0.33604336
5421,2013,0.867208672,0.758092397,0.082313381,0.772357724
5422,2013,0.970189702,0.758092397,0.1829856,0.924119241
5423,2013,0.723577236,0.758092397,0.028504174,0.501355014
5431,2013,0.051490515,0.758092397,0.003900414,0.127371274
5432,2013,0.094850949,0.758092397,0.003102521,0.105691057
5433,2013,0.16802168,0.758092397,0.008943054,0.243902439
5434,2013,0.070460705,0.758092397,0.002191694,0.059620596
5435,2013,0.059620596,0.758092397,0.002437724,0.067750678
5436,2013,0.075880759,0.758092397,0.00314661,0.108401084
5441,2013,0.425474255,0.758092397,0.032553557,0.533875339
5442,2013,0.146341463,0.758092397,0.006024462,0.162601626
5443,2013,0.203252033,0.758092397,0.00646364,0.181571816
5449,2013,0.66395664,0.758092397,0.086897067,0.796747967
6121,2013,0.132791328,0.758092397,0.002698562,0.078590786
6122,2013,0.016260163,0.758092397,0.000391161,0.002710027
6123,2013,0.105691057,0.758092397,0.002810915,0.08401084
6125,2013,0.162601626,0.758092397,0.003149307,0.111111111
6126,2013,0.173441734,0.758092397,0.002630998,0.073170732
6131,2013,0.536585366,0.758092397,0.006634237,0.189701897
6132,2013,0.35501355,0.758092397,0.019227597,0.409214092
6139,2013,0.420054201,0.758092397,0.006268752,0.176151762
6141,2013,0.379403794,0.758092397,0.014238778,0.333333333
6142,2013,0.701897019,0.758092397,0.049739178,0.66395664
6143,2013,0.357723577,0.758092397,0.0117945,0.2899729
6144,2013,0.7100271,0.758092397,0.052534647,0.674796748
6145,2013,0.113821138,0.758092397,0.002813178,0.086720867
6146,2013,0.219512195,0.758092397,0.012725068,0.311653117
6147,2013,0.002710027,0.758092397,0.00080482,0.010840108
6148,2013,0.116531165,0.758092397,0.004314981,0.135501355
6211,2013,0.317073171,0.758092397,0.006945198,0.195121951
6212,2013,0.777777778,0.758092397,0.017712226,0.39295393
6214,2013,0.910569106,0.758092397,0.165550817,0.907859079
6215,2013,0.761517615,0.758092397,0.067263239,0.734417344
6219,2013,0.514905149,0.758092397,0.02587854,0.485094851
6221,2013,0.12195122,0.758092397,0.001784281,0.046070461
6222,2013,0.08401084,0.758092397,0.002986544,0.100271003
6231,2013,0.151761518,0.758092397,0.002598818,0.070460705
6232,2013,0.257452575,0.758092397,0.006624529,0.18699187
6240,2013,0.620596206,0.758092397,0.025674595,0.482384824
7111,2013,0.501355014,0.758092397,0.015506501,0.35501355
7112,2013,0.482384824,0.758092397,0.02258898,0.444444444
7113,2013,1,0.758092397,0.215090637,0.943089431
7114,2013,0.322493225,0.758092397,0.005058245,0.154471545
7115,2013,0.799457995,0.758092397,0.03286219,0.54200542
7121,2013,0.184281843,0.758092397,0.002959555,0.094850949
7122,2013,0.766937669,0.758092397,0.027952921,0.495934959
7123,2013,0.780487805,0.758092397,0.070200784,0.745257453
7124,2013,0.937669377,0.758092397,0.070779509,0.74796748
7125,2013,0.598915989,0.758092397,0.02409152,0.460704607
7129,2013,0.834688347,0.758092397,0.046125906,0.639566396
7130,2013,0.612466125,0.758092397,0.014011677,0.327913279
7211,2013,0.943089431,0.758092397,0.082937245,0.777777778
7213,2013,0.818428184,0.758092397,0.09015057,0.81300813
7214,2013,0.72899729,0.758092397,0.07657821,0.769647696
7215,2013,0.883468835,0.758092397,0.047713095,0.650406504
7219,2013,0.74796748,0.758092397,0.0438727,0.623306233
7220,2013,0.880758808,0.758092397,0.060584797,0.7100271
8111,2013,0.062330623,0.758092397,0.007952391,0.216802168
8112,2013,0.216802168,0.758092397,0.014456234,0.341463415
8113,2013,0.87804878,0.758092397,0.083720376,0.783197832
8114,2013,0.569105691,0.758092397,0.040164455,0.598915989
8115,2013,0.653116531,0.758092397,0.032961739,0.544715447
8116,2013,0.406504065,0.758092397,0.028973906,0.504065041
8117,2013,0.745257453,0.758092397,0.063527218,0.723577236
8118,2013,0.157181572,0.758092397,0.0079889,0.219512195
8119,2013,0.398373984,0.758092397,0.060335659,0.707317073
8121,2013,0.325203252,0.758092397,0.017526645,0.390243902
8122,2013,0.444444444,0.758092397,0.04032218,0.601626016
8123,2013,0.363143631,0.758092397,0.018208979,0.401084011
8124,2013,0.669376694,0.758092397,0.054637479,0.688346883
8125,2013,0.311653117,0.758092397,0.103843627,0.842818428
8126,2013,0.428184282,0.758092397,0.032585257,0.536585366
8127,2013,0.791327913,0.758092397,0.053593186,0.680216802
8129,2013,0.37398374,0.758092397,0.013776366,0.319783198
8131,2013,0.368563686,0.758092397,0.04489934,0.634146341
8132,2013,0.27100271,0.758092397,0.022501088,0.441734417
8133,2013,0.715447154,0.758092397,0.176221099,0.921409214
8134,2013,0.718157182,0.758092397,0.091541036,0.815718157
8135,2013,0.260162602,0.758092397,0.005653365,0.157181572
8137,2013,0.287262873,0.758092397,0.009759886,0.257452575
8139,2013,0.783197832,0.758092397,0.086979243,0.802168022
8141,2013,0.579945799,0.758092397,0.068500301,0.737127371
8142,2013,0.097560976,0.758092397,0.001174533,0.01897019
8143,2013,0.493224932,0.758092397,0.076531567,0.766937669
8149,2013,0.078590786,0.758092397,0.00673388,0.192411924
8211,2013,0.276422764,0.758092397,0.020486406,0.425474255
8212,2013,0.111111111,0.758092397,0.005752936,0.159891599
8213,2013,0.130081301,0.758092397,0.006504545,0.184281843
8214,2013,0.067750678,0.758092397,0.002998124,0.10298103
8215,2013,0.262872629,0.758092397,0.006047963,0.165311653
8221,2013,0.10298103,0.758092397,0.002420194,0.06504065
8222,2013,0.100271003,0.758092397,0.003719765,0.119241192
8223,2013,0.238482385,0.758092397,0.008185269,0.222222222
8229,2013,0.138211382,0.758092397,0.003344909,0.116531165
8231,2013,0.384823848,0.758092397,0.02011078,0.420054201
8232,2013,0.411924119,0.758092397,0.025631847,0.479674797
8233,2013,0.39295393,0.758092397,0.017401491,0.387533875
8234,2013,0.306233062,0.758092397,0.018308027,0.406504065
8239,2013,0.430894309,0.758092397,0.013922314,0.325203252
9111,2013,0.154471545,0.758092397,0.004369611,0.138211382
9112,2013,0.314363144,0.758092397,0.011172609,0.276422764
9119,2013,0.268292683,0.758092397,0.016351899,0.365853659
9120,2013,0.035230352,0.758092397,0.001503169,0.037940379
9132,2013,0.875338753,0.758092397,0.148176741,0.891598916
9134,2013,0.601626016,0.758092397,0.030328715,0.514905149
9139,2013,0.159891599,0.758092397,0.010518331,0.268292683
9211,2013,0.192411924,0.758092397,0.027793005,0.493224932
9219,2013,0.750677507,0.758092397,0.148193093,0.894308943
9231,2013,0.308943089,0.758092397,0.012724007,0.308943089
9232,2013,0.265582656,0.758092397,0.003236742,0.113821138
9233,2013,0.043360434,0.758092397,0.00125382,0.021680217
9234,2013,0.046070461,0.758092397,0.002729821,0.081300813
9235,2013,0.178861789,0.758092397,0.007644299,0.211382114
9236,2013,0.01897019,0.758092397,0.000670707,0.008130081
9239,2013,0.230352304,0.758092397,0.022370543,0.43902439
9241,2013,0.344173442,0.758092397,0.055531336,0.691056911
9242,2013,0.634146341,0.758092397,0.034453351,0.555555556
9244,2013,0.010840108,0.758092397,0.001356629,0.024390244
9249,2013,0.734417344,0.758092397,0.021800013,0.433604336
9251,2013,0.005420054,0.758092397,0.0011667,0.016260163
9259,2013,0.037940379,0.758092397,0.004938429,0.151761518
9260,2013,0.539295393,0.758092397,0.022596908,0.447154472
9271,2013,0.371273713,0.758092397,0.010569715,0.273712737
9272,2013,0.073170732,0.758092397,0.002639233,0.075880759
9273,2013,0.06504065,0.758092397,0.001696308,0.043360434
9274,2013,0.013550136,0.758092397,0.000598373,0.005420054
9275,2013,0.254742547,0.758092397,0.007210441,0.200542005
9279,2013,0.417344173,0.758092397,0.00957801,0.254742547
1115,2014,0.726287263,0.759696773,0.066927135,0.731707317
1116,2014,0.463414634,0.759696773,0.304593242,0.953929539
1121,2014,0.64498645,0.759696773,0.036455091,0.563685637
1122,2014,0.257452575,0.759696773,0.010467397,0.273712737
1123,2014,0.509485095,0.759696773,0.020618702,0.422764228
1131,2014,0.826558266,0.759696773,0.039983137,0.596205962
1132,2014,0.926829268,0.759696773,0.067099839,0.734417344
1133,2014,0.74796748,0.759696773,0.045374597,0.631436314
1134,2014,0.932249322,0.759696773,0.06133068,0.7100271
1135,2014,0.720867209,0.759696773,0.027746845,0.498644986
1136,2014,0.978319783,0.759696773,0.35330966,0.970189702
1139,2014,0.731707317,0.759696773,0.03843797,0.588075881
1150,2014,0.66395664,0.759696773,0.024799333,0.474254743
1161,2014,0.837398374,0.759696773,0.044919484,0.628726287
1162,2014,0.891598916,0.759696773,0.098148757,0.834688347
1171,2014,0.661246612,0.759696773,0.03793178,0.582655827
1172,2014,0.124661247,0.759696773,0.011476152,0.295392954
1173,2014,0.550135501,0.759696773,0.042918251,0.623306233
1181,2014,0.487804878,0.759696773,0.010369204,0.268292683
1184,2014,0.498644986,0.759696773,0.014603306,0.357723577
1190,2014,0.246612466,0.759696773,0.006103769,0.189701897
1211,2014,0.319783198,0.759696773,0.00744473,0.219512195
1213,2014,0.452574526,0.759696773,0.011079572,0.287262873
1221,2014,0.417344173,0.759696773,0.012075946,0.306233062
1223,2014,0.138211382,0.759696773,0.005673264,0.18699187
1224,2014,0.295392954,0.759696773,0.008059367,0.233062331
1225,2014,0.357723577,0.759696773,0.016164151,0.379403794
1226,2014,0.514905149,0.759696773,0.003181974,0.138211382
1241,2014,0.471544715,0.759696773,0.014212326,0.346883469
1242,2014,0.081300813,0.759696773,0.00137713,0.067750678
